New_project,Project Name,Country_x,Potential emissions (GtCO2),Fuel,Mine IDs,GEM Wiki Page (ENG),Latitude,Longitude,Operators,Owners,Parent Company
False,Huangyuchuan Coal Mine,China,2.261021545,Coal,M0253,https://www.gem.wiki/Huangyuchuan_mine,39.67209,111.183497,China Energy Elion Energy Company,"National Energy Investment Group (37%), Elion Group (49%), Others (14%)","China Energy (37%), Elion Group (49%), Others (14%)"
False,Dongzhouyao Coal Mine,China,2.152948235,Coal,M0210,https://www.gem.wiki/Dongzhouyao_mine,40.020636,112.863555,Jinneng Holding Coal Industry Group Dongzhouyao Datong Company,Jinneng Holding Group,Jinneng Group
False,Longwanggou Coal Mine,China,1.922670077,Coal,M0282,https://www.gem.wiki/Longwanggou_mine,39.810538,111.214212,Ordos Guoyuan Mining Development Company,"China Datang Corporation (51%), Luen Mei Group (49%)","China Datang (51%), Luen Mei Group (49%)"
False,Tongxin Coal Mine,China,1.56861936,Coal,M0363,https://www.gem.wiki/Tongxin_Coal_Mine,40.013182,113.103349,Jinneng Holding Group Tongxin Coal Mine Shanxi Company,Jinneng Holding Group Tongxin Coal Mine Shanxi Company,"Jinneng Group (45.62%), China Energy (30%), China Cinda Asset Management Company (21.08%), Others(3.3%)"
False,Xiwan Surface Coal Mine,China,1.529598563,Coal,M0398,https://www.gem.wiki/Xiwan_surface_mine,38.6047,110.064,Shaan Xi Shenyan Coal Company,"National Energy Investment Group (51%), Shaanxi Yanchang Petroleum and Mining Company (49%)","China Energy (51%), Shaanxi Yanchang Petroleum and Mining Company (49%)"
False,Zhangjiamao Coal Mine,China,1.324312968,Coal,M0427,https://www.gem.wiki/Zhangjiamao_Coal_Mine,38.936832,110.402261,"Shaanxi Coal Group, Shenmu Zhangjiamao Mining Company","Shaanxi Coal and Chemical Industry Group (35%), Shenmu State-Owned Assets Operation Company (45%), Others (20%)","Shaanxi Coal and Chemical Industry Group (35%), Shenmu State-Owned Assets Operation Company (45%), Others (20%)"
False,Liuzhuang Coal Mine,China,1.52054364,Coal,M0280,https://www.gem.wiki/Liuzhuang_Coal_Mine,32.805365,116.285412,China Coal Xinji Energy,"China Coal (30%), Guohua Energy Company (7%), Anhui Xinji Coal and Electricity Group (7%), Others (55%)","China Coal (30%), China Energy (7%), Anhui Xinji Coal and Electricity Group (7%), Others (55%)"
False,Menkeqing Coal Mine,China,3.685914936,Coal,M0293,https://www.gem.wiki/Menkeqing_mine,38.901778,109.538887,Zhongtian Hechuang Energy Company,"China Coal (38%), Sinopec (38%), Shenergy (13%), Manshi Group (10%), Others (1%)","China Coal (38%), Sinopec (38%), Shenergy (13%), Manshi Group (10%), Others (1%)"
False,Meihuajing Coal Mine,China,3.49749444,Coal,M0291,https://www.gem.wiki/Meihuajing_Coal_Mine,38.096785,106.718029,China Energy Group Ningxia Coal Industry Company,"China Energy (51%), Ningxia State-Owned Capital Operation Group (49%)","China Energy (51%), Ningxia State-Owned Capital Operation Group (49%)"
False,Shigetai Coal Mine,China,1.19330253,Coal,M0343,https://www.gem.wiki/Shigetai_Coal_Mine,39.412064,110.13213,China Shenhua Energy,"National Energy Investment Group (69%), HKSCC Nominees Limited (17%), Others (14%)","China Energy (69%), HKSCC Nominees Limited (17%), Others (14%)"
False,Yangchangwan No.1 Well Coal Mine,China,1.0738992,Coal,M0403,"https://www.gem.wiki/Yangchangwan_Coal_Mine,_No.1_Well",38.08372,106.642094,China Energy Group Ningxia Coal Industry Company,"Inner Mongolia Yitai Group (52%), Guangdong Energy (24%), Beijing Jingneng Power Company (24%)","China Energy (51%), Ningxia State-Owned Capital Operation Group (49%)"
False,Zhangji Coal Mine,China,2.193932928,Coal,M0426,https://www.gem.wiki/Zhangji_Coal_Mine,32.746348,116.515103,Huainan Mining Group,"Huaihe Energy Holding Group (83%), China Cinda Asset Management Company (8%), National Energy Investment Group (3%), Others (6%)","Huaihe Energy (83%), China Cinda Asset Management Company (8%), China Energy (3%), Others (6%)"
False,Hulusu Coal Mine,China,3.963176184,Coal,M0255,https://www.gem.wiki/Hulusu_coal_mine,39.047968,109.500809,Zhongtian Hechuang Energy Company,"China Coal (38%), Sinopec (38%), Shenergy (13%), Manshi Group (10%), Others (1%)","China Coal (38%), Sinopec (38%), Shenergy (13%), Manshi Group (10%), Others (1%)"
False,Baode Coal Mine,China,1.65844206,Coal,M0178,https://www.gem.wiki/Baode_Coal_Mine,38.950871,111.089441,China Shenhua Energy,"National Energy Investment Group (69%), HKSCC Nominees Limited (17%), Others (14%)","China Energy (69%), HKSCC Nominees Limited (17%), Others (14%)"
False,Tashan Coal Mine,China,9.003555,Coal,M0358,https://www.gem.wiki/Tashan_Coal_Mine,39.924229,113.070254,Datong Datang Tashan Coal Mining Company,"Jinneng Holding Group (41%), China Datang (9%), HKSCC Nominees Limited (9%), Others (41%)","Jinneng Group (41%), China Datang (9%), HKSCC Nominees Limited (9%), Others (41%)"
False,Hongqinghe Coal Mine,China,5.707042044,Coal,M0243,https://www.gem.wiki/Hongqinghe_coal_mine,39.292114,109.684071,Inner Mongolia Yitai Guanglian Coal Chemical Company,"Inner Mongolia Yitai Group (90%), Inner Mongolia Guanglian Minzu Economic Development Company (5%), Inner Mongolia Coal Field Geological Bureau (5%)","Inner Mongolia Yitai Investment (90%), Inner Mongolia Guanglian Minzu Economic Development Company (5%), Inner Mongolia Coal Field Geological Bureau (5%)"
False,Xiaobaodang No.1 Coal Mine,China,3.783542136,Coal,M0382,https://www.gem.wiki/Xiaobaodang_No.1_mine,38.756195,109.893889,Shaanxi Xiaobaodang Mining Company,"Shaanxi Investment Group (40%), Shaanxi Coal and Chemical Industry Group (38%), Others (22%)","Shaanxi Coal and Chemical Industry Group (55%), Shaanxi Investment Group (28%), Others (17%)"
False,Hongliulin Coal Mine,China,3.08990088,Coal,M0242,https://www.gem.wiki/Hongliulin_Coal_Mine,38.935223,110.400815,"Shaanxi Coal Group, Shenmu Hongliulin Mining Company","Shaanxi Coal and Chemical Industry Group (32%), Shenmu County State-Owned Assets Operation Company (24%), Shaanxi Yulin Energy Group (25%), China Development Bank (19%)","Shaanxi Coal and Chemical Industry Group (32%), Shenmu County State-Owned Assets Operation Company (24%), Shaanxi Yulin Energy Group (25%), China Development Bank (19%)"
False,Buliangou Coal Mine,China,1.820015076,Coal,M0187,https://www.gem.wiki/Buliangou_Coal_Mine,40.012229,111.336127,Inner Mongolia Mengtai Buliangou Coal Industry Company,"Inner Mongolia Mengtai Group (49%), China Huadian (35%), Others (16%)","Inner Mongolia Mengtai Group (49%), China Huadian (35%), Others (16%)"
False,Huojitu Well Of Daliuta Coal Mine,China,1.13336496,Coal,M0256,https://www.gem.wiki/Huojitu_Well_of_Daliuta_Coal_Mine,39.259312,110.224368,China Shenhua Energy,"National Energy Investment Group (69%), HKSCC Nominees Limited (17%), Others (14%)","China Energy (69%), HKSCC Nominees Limited (17%), Others (14%)"
False,Shangwan Coal Mine,China,1.78657776,Coal,M0326,https://www.gem.wiki/Shangwan_Coal_Mine,39.217545,110.007346,China Shenhua Energy,"National Energy Investment Group (69%), HKSCC Nominees Limited (17%), Others (14%)","China Energy (69%), HKSCC Nominees Limited (17%), Others (14%)"
False,Halagou Coal Mine,China,1.25939088,Coal,M0231,https://www.gem.wiki/Halagou_Coal_Mine,39.232488,110.076802,China Shenhua Energy,"National Energy Investment Group (69%), HKSCC Nominees Limited (17%), Others (14%)","China Energy (69%), HKSCC Nominees Limited (17%), Others (14%)"
False,Ningtiaota Coal Mine,China,4.0149186,Coal,M0301,https://www.gem.wiki/Ningtiaota_coal_mine,39.030282,110.250253,"Shaanxi Coal Group, Shenmu Ningtiaota Mining Company","Shaanxi Coal and Chemical Industry Group (32%), Yulin State-Owned Capital Operation and Management Company (25%), Shenmu City State-Owned Assets Operation Company (24%), Others (19%)","Shaanxi Coal and Chemical Industry Group (32%), Yulin State-Owned Capital Operation and Management Company (25%), Shenmu City State-Owned Assets Operation Company (24%), Others (19%)"
False,Jinjie Coal Mine,China,3.85139304,Coal,M0267,https://www.gem.wiki/Jinjie_coal_mine,38.742365,110.171171,China Energy Jinjie Energy Company,"National Energy Investment Group (49%), State Grid Corporation of China (30%), Others (21%)","China Energy (49%), State Grid Corporation of China (30%), Others (21%)"
False,Suancigou Coal Mine,China,2.077994952,Coal,M0351,https://www.gem.wiki/Suancigou_coal_mine,39.705785,111.205624,Inner Mongolia Yitai Jingyue Suancigou Mining Company,"Inner Mongolia Yitai Group (25%), Guangdong Hengjian Investment Holdings Company (15%), China Huaneng (5%), Beijing Energy (10%), Others (45%)","Inner Mongolia Yitai Group (52%), Shanxi Yuedian Energy (24%), Beijing Jingneng Power Company (24%)"
False,Daliuta Coal Mine,China,1.207160328,Coal,M0202,https://www.gem.wiki/Shenhua_Daliuta_coal_mine,39.263103,110.234325,China Shenhua Energy,"National Energy Investment Group (69%), HKSCC Nominees Limited (17%), Others (14%)","China Energy (69%), HKSCC Nominees Limited (17%), Others (14%)"
False,Buertai Coal Mine,China,4.515258,Coal,M0186,https://www.gem.wiki/Buertai_Coal_Mine,39.495115,109.973302,China Shenhua Energy Company,"National Energy Investment Group (69%), HKSCC Nominees Limited (17%), Others (14%)","China Energy (69%), HKSCC Nominees Limited (17%), Others (14%)"
False,Pingshuo East Coal Mine,China,2.64996711,Coal,M0306,https://www.gem.wiki/Pingshuo_East_open-pit_mine,39.550649,112.442337,China Coal Pingshuo Group,China Coal,"China Coal (57%), HKSCC Nominees Limited (30%), Others (13%)"
False,Baiyinhua No.3 Surface Mine,China,1.5792966,Coal,M0176,https://www.gem.wiki/Baiyinhua_No.3_Surface_Mine,44.897826,118.615908,Inner Mongolia Baiyinhua Mengdong Surface Coal Industry Company,"State Power Investment Corporation (SPIC) (43%), Huolinhe Coal Industry Group (23%), Industrial and Commercial Bank of China (33%)","State Power Investment Corporation (SPIC) (43%), Huolinhe Coal Industry Group (23%), Industrial and Commercial Bank of China (33%)"
False,Yimin Surface Coal Mine,China,2.0336148,Coal,M1243,https://www.gem.wiki/Yimin_open-pit_mine,48.588717,119.757048,Huaneng Yimin Coal and Electricity Company,China Huaneng,China Huaneng
False,Antaibao Surface Mine,China,1.19837388,Coal,M0166,https://www.gem.wiki/Antaibao_open-pit_mine,39.474754,112.311939,China Coal Pingshuo Group,China Coal,"China Coal (57%), HKSCC Nominees Limited (30%), Others (13%)"
False,Shenhua Bulianta Coal Mine,China,2.22313896,Coal,M0340,https://www.gem.wiki/Shenhua_Bulianta_Coal_Mine,39.354814,110.168084,China Shenhua Energy,"National Energy Investment Group (69%), HKSCC Nominees Limited (17%), Others (14%)","China Energy (69%), HKSCC Nominees Limited (17%), Others (14%)"
False,Anjialing Open-Pit Mine,China,1.04461104,Coal,M0165,https://www.gem.wiki/Anjialing_open-pit_mine,39.449488,112.360569,China Coal Pingshuo Group,China Coal,"China Coal (57%), HKSCC Nominees Limited (30%), Others (13%)"
False,Shenhua Heidaigou Surface Coal Mine,China,2.72080242,Coal,M0341,https://www.gem.wiki/Shenhua_Heidaigou_Surface_Mine,39.794309,111.254573,Shenhua Junggar Energy,"National Energy Investment Group (40%), China Cinda Asset Management Company (42%), Others (18%)","China Energy (40%), China Cinda Asset Management Company (42%), Others (18%)"
False,Haerwusu Surface Mine,China,2.0804889,Coal,M0230,https://www.gem.wiki/Haerwusu_Surface_Mine,39.731044,111.258324,China Shenhua Energy,"National Energy Investment Group (69%), HKSCC Nominees Limited (17%), Others (14%)","China Energy (69%), HKSCC Nominees Limited (17%), Others (14%)"
False,Shenhua Baorixile Surface Coal Mine,China,1.5660757,Coal,M0339,https://www.gem.wiki/Shenhua_Baorixile_Surface_Mine,49.391925,119.746017,China Energy Baorixile Energy Company,"National Energy Investment Group (39%), Guangda Holding Company (17%), China National Petroleum Corporation (9%), Changchun Jijun Trade Company (2%), Others (33%)","China Energy (39%), Guangda Holding Company (17%), China National Petroleum Corporation (9%), Changchun Jijun Trade Company (2%), Others (33%)"
True,Dahaize Coal Mine,China,7.993471068,Coal,M0200,https://www.gem.wiki/Dahaize_coal_mine,38.422179,109.277001,China Coal Shaanxi Yulin Energy Chemical Company,China Coal,China Coal
True,Jiangjun Gebi No.2 Coal Mine,China,7.83946416,Coal,M0259,https://www.gem.wiki/Jiangjun_Gebi_No.2_Surface_Mine,44.650514,90.12045,Xinjiang Tianchi Energy,"Tebian Electric Apparatus (TBEA) (86%), Xinjiang Joinworld Company (14%)","Tebian Electric Apparatus (TBEA) (86%), Xinjiang Joinworld Company (14%)"
True,Balasu Coal Mine,China,6.401171436,Coal,M0177,https://www.gem.wiki/Balasu_mine,38.265057,109.208519,Shaanxi Yanchang Petroleum and Balasu Coal Industry Company,Shaanxi Yanchang Petroleum Group,"Shaanxi Yanchang Petroleum Group 84%, Others 16%"
True,Baijia Haizi Coal Mine,China,4.961658372,Coal,M0168,https://www.gem.wiki/Baijia_Haizi_coal_mine,38.356604,108.950826,Inner Mongolia Ordos Lianhai Coal Industry Company,"Inner Mongolia Huineng Coal and Electricity Group (60%), Inner Mongolia Ordos Investment Holding Group (38%), Bayannaoer Zhuoyue Building Materials Company (1%)","Inner Mongolia Huineng Coal and Electricity Group (60%), Inner Mongolia Ordos Investment Holding Group (38%), Bayannaoer Zhuoyue Building Materials Company (1%)"
True,Xinwen Ili No.1 Coal Mine,China,4.488654588,Coal,M0396,https://www.gem.wiki/Xinwen_Ili_No.1_mine,43.546231,80.961116,Xinwen Mine Industry Group Ili Energy Development Company,Shandong Energy Group,Shandong Energy
True,Shilawusu Coal Mine,China,3.884098152,Coal,M0344,https://www.gem.wiki/Shilawusu_mine,39.018006,109.621986,Inner Mongolia Haosheng Coal Industry Company,"Yankuang Group (77%), Shanghai Huayi Group (19%), Jiutai Energy (2%), Jinchengtai Limited Liability Company Of Chemical Industry of Ordos City (1%), Others (1%)","Shandong Energy (77%), Shanghai Huayi Group (19%), Jiutai Energy (2%), Jinchengtai Limited Liability Company Of Chemical Industry of Ordos City (1%), Others (1%)"
True,Yingpanhao Coal Mine,China,3.75986754,Coal,M0410,https://www.gem.wiki/Yingpanhao_Coal_Mine,38.467484,108.945391,Erdos Yingpanhao Coal Industry Company,Yanzhou Coal Mining Company,"Shandong Energy (82%), Other (28%)"
True,Dananhu No. 7 Coal Mine,China,3.63173184,Coal,M1112,https://www.gem.wiki/Dananhu_No._7_Mine,42.383,93.0205,Guotou Hami Eenergy Development Company,"China Reform Holdings Company (36%), China Chengtong Holdings Group (20%), China Coal (29%), National Energy Investment Group (15%)","China Reform Holdings Company (36%), China Chengtong Holdings Group (20%), China Coal (29%), China Energy (15%)"
True,Zhundong Surface Mine,China,3.53166396,Coal,M0438,https://www.gem.wiki/Zhundong_Surface_Mine_(Wucaiwan_No.3_Surface_Mine,44.836767,89.148398,China Energy Xinjiang Zhundong Energy Company,National Energy Investment Group,China Energy
True,Qinghua No.7 Coal Mine,China,3.37546044,Coal,M0310,https://www.gem.wiki/Qinghua_No.7_coal_mine,44.004615,81.380651,Qinghua Group Yili Mining Investment Company,China Kingho Energy Group,China Kingho Energy Group
True,Shaanxi Caojiatan Coal Mine,China,3.336897696,Coal,M0319,https://www.gem.wiki/Shaanxi_Caojiatan_coal_mine,38.556704,109.898777,Shaanxi Coal Caojiatan Mining Company,"Shaanxi Coal and Chemical Industry Group (51%), Shaanxi Financial Holding Group (23%), Yulin City Yuyang District Energy Investment Company (12%), Yulin State-Owned Asset Operation and Management Company (8%), Shenmu County State-Owned Asset Management Company (5%)","Shaanxi Coal and Chemical Industry Group (51%), Shaanxi Financial Holding Group (23%), Yulin City Yuyang District Energy Investment Company (12%), Yulin State-Owned Asset Operation and Management Company (8%), Shenmu County State-Owned Asset Management Company (5%)"
True,Wucaiwan No.1 Coal Mine,China,3.336165492,Coal,M0375,https://www.gem.wiki/Wucaiwan_No.1_coal_mine,44.777239,89.098488,Xinjiang Guotai Xinhua Wucaiwan Mining Industry Company,"Beijing Guotai Xinhua Industrial Company (19%), Xinjiang Changyuan Water Group (14%), Xinjiang Xinhua Hydropower Investment Company (14%), Xinjiang Energy Group (5%), Others (42%)","Beijing Guotai Xinhua Industrial Company (19%), Xinjiang Changyuan Water Group (14%), Xinjiang Xinhua Hydropower Investment Company (14%), Xinjiang Energy Group (5%), Others (42%)"
True,Hetaoyu Coal Mine,China,3.00081606,Coal,M0238,https://www.gem.wiki/Hetaoyu_mine,35.269947,107.946376,China Huaneng Gansu Energy Development Company,China Huaneng,China Huaneng
True,Taran Gaole Coal Mine,China,2.928816,Coal,M0357,https://www.gem.wiki/Taran_Gaole_coal_mine,39.996232,109.205991,China Energy,National Energy Investment Group,China Energy
True,Dalaihushuo Coal Mine,China,2.875609176,Coal,M0201,https://www.gem.wiki/Dalaihushuo_coal_mine,45.382698,119.486564,Inner Mongolia Jimei Mining Industry Company,"Jilin Province Coal Industry Group (41%), Tibet Hengyisheng Investment Company (39%), Fude Life Insurance Company (20%)","Jilin Province Coal Industry Group (41%), Tibet Hengyisheng Investment Company (39%), Fude Life Insurance Company (20%)"
True,Dananhu West No.2 Coal Mine,China,2.74804677,Coal,M0206,https://www.gem.wiki/Dananhu_West_No.2_open-pit_mine,42.380815,92.96712,State Grid Corporation of China Hami Coal & Energy Company,China Energy Investment Corporation,China Energy
True,Shitoumei No.1 Coal Mine,China,2.416834556,Coal,M0345,https://www.gem.wiki/Shitoumei_No.1_open_pit_coal_mine,44.271559,93.057426,Xinjiang Energy Group,Xinjiang Energy Group,Xinjiang Energy Group
True,Xinzhuang Coal Mine,China,2.299511069,Coal,M0397,https://www.gem.wiki/Xinzhuang_mine,35.265896,107.912029,Qingyang Xinzhuang Coal Industry Company,China Huaneng,China Huaneng
True,Inner Mongolia Erlintu Coal Mine,China,2.228926603,Coal,M0258,https://www.gem.wiki/Inner_Mongolia_Erlintu_mine,39.217439,110.006028,Inner Mongolia Huineng Group Er Lin Tu Coal Company,"Inner Mongolia Huineng Coal and Electricity Group (55%), Shenmu Taide Energy Investment Company (17%), Inner Mongolia Kaiyuan Shiye Group (10%), Shendong Tianlong Group (9%), Erdos Jiuyuan Investment Company (2%), Others (7%)","Inner Mongolia Huineng Coal and Electricity Group (55%), Shenmu Taide Energy Investment Company (17%), Inner Mongolia Kaiyuan Shiye Group (10%), Shendong Tianlong Group (9%), Erdos Jiuyuan Investment Company (2%), Others (7%)"
True,Jinjitan Coal Mine,China,2.192462844,Coal,M0268,https://www.gem.wiki/Jinjitan_Coal_Mine,38.506707,109.819371,Shaanxi Future Energy Chemical Company,"Yankuang Group (62%), Shaanxi Yanchang Petroleum Group (19%), Jiaxing Dejian Investment Partnership (5%), Others (14%)","Shandong Energy (62%), Shaanxi Yanchang Petroleum Group (19%), Jiaxing Dejian Investment Partnership (5%), Others (14%)"
True,Pangpangta Coal Mine,China,2.180771987,Coal,M0305,https://www.gem.wiki/Pangpangta_Coal_Mine,37.998811,111.13841,"Huozhou Coal Power Group, Lu Ling Energy and Chemical Company","Shanxi Coking Coal Group (58%), China Cinda Asset Management Company (36%), China Construction Bank (4%)","Shanxi Coking Coal Group (58%), China Cinda Asset Management Company (36%), China Construction Bank (4%)"
True,Guojiatan Coal Mine,China,2.1613851,Coal,M0227,https://www.gem.wiki/Guojiatan_coal_mine,38.611469,109.809687,Shaanxi Yulin Energy Group Guojiatan Mining Company,State-Owned Assets Supervision and Administration Commission of Yulin Municipal People's Government,Shaanxi Yulin Energy Group
True,Boli Coal Mine,China,2.0209497,Coal,M0184,https://www.gem.wiki/Boli_Coal_Mine,37.427284,113.576734,Yangquan Coal Industry Group Boli Coal Mine Company,"Shanxi Chuangri New Energy Investment Company (30%), Shanxi State-Owned Capital Investment Operation Company (41%), China Cinda Asset Management Company (24%), Others (5%)","Shanxi Huayang Group New Energy Company (70%), Shanxi Chuangrei New Energy Investment Company (30%)"
True,Xiaobaodang No.2 Coal Mine,China,1.934043646,Coal,M0383,https://www.gem.wiki/Xiaobaodang_No.2_mine,38.756195,109.893889,Shaanxi Xiaobaodang Mining Company,"Shaanxi Investment Group (40%), Shaanxi Coal and Chemical Industry Group (38%), Others (22%)","Shaanxi Coal and Chemical Industry Group (55%), Shaanxi Investment Group (28%), Others (17%)"
True,Zhaoshipan Coal Mine,China,1.933750764,Coal,M0429,https://www.gem.wiki/Zhaoshipan_coal_mine,37.909105,109.094503,Shaanxi Energy Zhaoshipan Coal Power Company,"Shaanxi Investment Group (54%), Yulin City Finance Investment Management Company (20%), Shaanxi Yulin Energy Group (20%), Others (6%)","Shaanxi Investment Group (54%), Yulin City Finance Investment Management Company (20%), Shaanxi Yulin Energy Group (20%), Others (6%)"
True,Madaotou Coal Mine,China,1.8353013,Coal,M0286,https://www.gem.wiki/Madaotou_coal_mine,39.840587,112.655069,Datong Coal Mine Group Madaotou Coal Industry Company,"Shanxi State-Owned Capital Investment Operation Company (61%), China Cinda Asset Management Company (30%), Others (9%)",Jinneng Group
True,Chagannur No.1 Coal Mine,China,1.73650512,Coal,M0189,https://www.gem.wiki/Chagannur_No.1_coal_mine,43.553884,115.167883,Xilingol Fengfeng Energy Company,"Jizhong Energy Group (48%), China Huarong Asset Management Company (2%), China Energy Investment Corporation (49%), Others (1%)","Jizhong Energy Group (48%), China Huarong Asset Management Company (2%), China Energy Investment Corporation (49%), Others (1%)"
True,Muduchaideng Coal Mine,China,1.719483467,Coal,M0295,https://www.gem.wiki/Muduchaideng_Coal_Mine,38.837173,109.468665,Erdos Yihua Mining Resources Company,"China Coal (66%), Inner Mongolia Boyuan Holdings Group (11%), Others (23%)","China Coal (66%), Inner Mongolia Boyuan Holdings Group (11%), Others (23%)"
True,Qiyuan Coal Mine,China,1.71387033,Coal,M0313,https://www.gem.wiki/Qiyuan_coal_mine,37.887028,113.24403,Yangquan Coal Industry Group Qiyuan Coal Industry Company,Shanxi Huayang Group New Energy Company,Huayang New Material Technology Group
True,Nalin River No.2 Coal Mine,China,1.674721396,Coal,M0296,https://www.gem.wiki/Nalin_River_No.2_mine,38.060343,108.973298,Wushenqi Mengda Mining Company,"China Coal (66%), Inner Mongolia Boyuan Holdings Group (11%), Others (23%)","China Coal (66%), Inner Mongolia Boyuan Holdings Group (11%), Others (23%)"
