New_project,Project Name,Country_x,Potential emissions (GtCO2),Fuel,Mine IDs,GEM Wiki Page (ENG),Latitude,Longitude,Operators,Owners,Parent Company
True,Shengli No.1 Open-Pit Coal Mine,China,1.6129498,Coal,M0337,https://www.gem.wiki/Shengli_No.1_open-pit_mine,44.002945,116.00678,China Energy Beidian Shengli Energy,"National Energy Investment Group (69%), HKSCC Nominees Limited (17%), Others (14%)","China Energy (46%), China Huaneng(26%), Others(28%)"
True,Yadian Coal Mine,China,1.49064531,Coal,M0401,https://www.gem.wiki/Yadian_Coal_Mine,35.217077,107.969668,Bin County Coal Company,Bin County Coal Company,Bin County Coal Company
True,Taohe Coal Mine,China,1.413495415,Coal,M0356,https://www.gem.wiki/Taohe_coal_mine,46.798152,85.710006,Hoboksar Mongol Autonomous County Huadi Mining Company,Shandong First Geological and Mineral Exploration Institute,Shandong First Geological and Mineral Exploration Institute
True,Sanjiao No.1 Coal Mine,China,1.384573357,Coal,M0316,https://www.gem.wiki/Sanjiao_No.1_Coal_Mine,37.786314,111.066045,Shanxi Jinmei Taigang Energy Company,"Shanxi State-Owned Capital Investment and Operation Company (80%), China Development Bank Capital (10%), China Cinda Asset Management (8%), Others (2%)",Jinneng Group
True,Zhong Yu Coal Mine,China,1.371608238,Coal,M0434,https://www.gem.wiki/Zhong_Yu_coal_mine,36.45315,112.238487,Huozhou Coal and Electricity Group,Huozhou Coal and Electricity Group,"Shanxi Coking Coal Group (41.30%), China Cinda Asset Management Company (26%), Others (32.7%)"
True,Mengcun Coal Mine,China,1.363070966,Coal,M0292,https://www.gem.wiki/Mengcun_Coal_Mine,35.146834,107.933183,Shaanxi Binchang Mengcun Mining Group,"Shaanxi Coal and Chemical Industry Group (45%), China Development Bank (6%), Others (49%)","Shaanxi Coal and Chemical Industry Group (45%), China Development Bank (6%), Others (49%)"
True,Wenjiazhuang Coal Mine,China,1.255168504,Coal,M0372,https://www.gem.wiki/Wenjiazhuang_Coal_Mine,37.976647,113.182795,Shanxi Pingshu Coal Industry Company,"Yang Quan Coal Industry Group (32%), Jinneng Group (21%), Shanxi Boda Group (9%), Shanxi Provincial Coal Industry Agency Service Center (7%), Beijing Sunshine Ruita Investment Consulting Company (4%), Others (27%)","Yang Quan Coal Industry Group (32%), Jinneng Group (21%), Shanxi Boda Group (9%), Shanxi Provincial Coal Industry Agency Service Center (7%), Beijing Sunshine Ruita Investment Consulting Company (4%), Others (27%)"
True,Yuwang No.1 Coal Mine,China,1.252568876,Coal,M0420,https://www.gem.wiki/Yuwang_No.1_Coal_Mine,25.102178,104.615702,Huaneng Diandong Mining Company,"China Huaneng (34%), Shanghua Investment Company (8%), HKSCC Nominees Limited (25%), HeBei Construction & Investment Group (3%), Others (30%)","China Huaneng (34%), Shanghua Investment Company (8%), HKSCC Nominees Limited (25%), HeBei Construction & Investment Group (3%), Others (30%)"
True,Baiyanghe Coal Mine,China,1.23986544,Coal,M0172,https://www.gem.wiki/Baiyanghe_coal_mine,44.048539,88.529268,Xinjiang Mingji Energy Company,"Shandong Lutai Holding Group (75%), Ming Kei Energy Investment Company (25%)","Shandong Lutai Holding Group (75%), Ming Kei Energy Investment Company (25%)"
True,Xinjiang Hongshan Coal Mine,China,1.204817275,Coal,M0393,https://www.gem.wiki/Xinjiang_Hongshan_Coal_Mine,46.501086,86.043581,Xukuang Group Xinjiang Sai'er Energy Company,Xuzhou Coal Mining Group,Xuzhou Coal Mining Group
True,Talike District No. 2 Coal Mine,China,1.1349162,Coal,M0354,https://www.gem.wiki/Talike_District_No._2_Mine,41.979907,84.378789,Bazhou Dongchen Industry and Trade Company,Bazhou Dongchen Industry and Trade Company,Bazhou Dongchen Industry and Trade Company
True,Changcheng No.3 Coal Mine,China,1.12311012,Coal,M0192,https://www.gem.wiki/Changcheng_No.3_coal_mine,38.369137,106.57545,Otog Front Banner Changcheng No.3 Mining Company,"Shandong Energy (43%), State Grid Company (10%), China Huadian Group (16%), Others (30%)","Shandong Energy (43%), State Grid Company (10%), China Huadian Group (16%), Others (30%)"
True,Wangwa Coal Mine,China,1.072190724,Coal,M0368,https://www.gem.wiki/Wangwa_Coal_Mine,36.163732,106.616037,Ningxia Wangwa Coal Industry Company,Ningxia Wangwa Coal Industry Company,Ningxia Wangwa Coal Industry Company
True,Ba Leng Coal Mine,China,1.071360893,Coal,M0167,https://www.gem.wiki/Ba_Leng_coal_mine,38.474786,106.668299,Etuoke Qianqi Hengyuan Investment Industrial Company,Shanxi Jincheng Anthracite Coal Industry Group,Jinneng Group
True,Longwan Coal Mine,China,1.035854829,Coal,M0281,https://www.gem.wiki/Longwan_coal_mine,35.581287,112.222324,Shanxi Jinmei Qinxiulong Bay Energy Company,"Shanxi Jincheng Anthracite Coal Industry Group (44%), Yangquan Coal Industry Group (18%), Yangcheng County Yangtai Group (21%), Shanxi Yujin Trading Company (9%), Shanxi Juhuang Century Investment Company (6%), Others (2%)","Jinneng Group (44%), Huayang New Material Technology Group (18%), Yangcheng County Yangtai Group (21%), Shanxi Yujin Trading Company (9%), Shanxi Juhuang Century Investment Company (6%), Others (2%)"
True,Shanxi Dongda Coal Mine,China,1.02996696,Coal,M0329,https://www.gem.wiki/Shanxi_Dongda_Coal_Mine,35.726066,112.424415,Shanxi Coal Transportation and Sale Group Dongda Energy Company,Jinneng Group,Jinneng Group
True,Hongshuliang Coal Mine,China,1.013931692,Coal,M0248,https://www.gem.wiki/Hongshuliang_Coal_Mine,39.452624,111.290036,Inner Mongolia Kailuan Hongfeng Coal Company,"Kailuan Group (60%), Inner Mongolia Shengli Resource Group (16%), Erdos Chunhui Forest Company (12%), Junggar Juli Cultivation Company (12%)","Kailuan Group (60%), Inner Mongolia Shengli Resource Group (16%), Erdos Chunhui Forest Company (12%), Junggar Juli Cultivation Company (12%)"
True,West Well of Faer Second Coal Mine,China,1.00573044,Coal,M0374,https://www.gem.wiki/West_Well_of_Faer_Second_Mine,26.31898,104.753785,Guizhou Panjiang Hengpu Coal Industry Company,"Guizhou Panjiang Coal and Electricity Group (58%), Yankuang Group (12%), Guizhou Coalfield Geology Bureau (10%), Others (20%)","Guizhou Panjiang Coal and Electricity Group (58%), Shandong Energy (12%), Guizhou Coalfield Geology Bureau (10%), Others (20%)"
False,Pribbenow Coal Mine,Colombia,1.36922148,Coal,M0443,https://www.gem.wiki/Pribbenow_coal_mine,9.575297,-73.484914,Drummond Limited,Drummond International (100%),Drummond Company (100%)
False,El Descanso Coal Mine,Colombia,4.149156,Coal,M0441,https://www.gem.wiki/El_Descanso_mine,9.7050912,-73.5231884,Drummond Limited,Drummond International (100%),Drummond Company (100%)
False,Cerrejón Coal Mine,Colombia,2.40895116,Coal,M0440,https://www.gem.wiki/Cerrejon_coal_mine,11.033968,-72.662926,Cerrejón Coal Company,Glencore,Glencore
True,San Juan Coal Mine,Colombia,1.64013696,Coal,M0445,https://www.gem.wiki/San_Juan_Mine_(Colombia),10.7691665,-73.0183361,Best Coal Company (BCC),Yildirim Holding AS,Yildirim Holding AS
False,Garzweiler Coal Mine,Germany,1.32209,Coal,M0452,https://www.gem.wiki/Garzweiler_mine,51.0839989,6.4529844,RWE Power,Stirakia Holdings,RWE Power
False,Hambach Coal Mine,Germany,1.7054961,Coal,M0453,https://www.gem.wiki/Hambach_mine,50.891826,6.5734464,RWE Power,RWE Power,RWE Power
False,West Macedonia Lignite Centre (WMLC),Greece,2.16342,Coal,M0462,https://www.gem.wiki/Western_Macedonia_Lignite_Centre,40.448222,21.783496,Public Power Corporation of Greece S.A,Public Power Corporation of Greece S.A,Public Power Corporation of Greece S.A
False,Kaniha Coal Mine,India,1.19693511,Coal,M0552,https://www.gem.wiki/Talcher_coal_mines,21.095844,85.079292,Mahanadi Coalfields Limited (MCL),Coal India,Coal India
False,Rajmahal Coal Mine,India,5.83210719,Coal,M0617,https://www.gem.wiki/Rajmahal_coal_mines,25.038,87.3538,Eastern Coalfields Limited (ECL),Coal India,Coal India
False,Talaipalli Coal Mine,India,1.53294876,Coal,M0640,https://www.gem.wiki/Talaipalli_coal_mine,22.17758,83.355201,National Thermal Power Corporation,National Thermal Power Corporation,National Thermal Power Corporation
False,Moher Amlohri Coal Mine,India,1.04436675,Coal,M0580,https://www.gem.wiki/Moher-Amlori_Extension_coal_mine,24.135,82.599444,Sasan Power,Reliance Power,Reliance Power
False,Lakhanpur Coal Mine,India,1.5179997,Coal,M0566,https://www.gem.wiki/Lakhanpur_coal_mine,21.7451,83.8401,Mahanadi Coalfields Limited (MCL),Coal India,Coal India
False,Dipka Coal Mine,India,1.1718525,Coal,M0513,https://www.gem.wiki/Dipka_coal_mine,22.345077,82.544192,South Eastern Coalfields Limited (SECL),Coal India,Coal India
False,Gevra Coal Mine,India,2.43019602,Coal,M0527,https://www.gem.wiki/Gevra_coal_mine,22.336312,82.545748,South Eastern Coalfields Limited (SECL),Coal India,Coal India
False,Kusmunda Coal Mine,India,1.1502183,Coal,M0564,https://www.gem.wiki/Kusmunda_coal_mine,22.332635,82.666666,South Eastern Coalfields Limited (SECL),Coal India,Coal India
True,Siarmal Coal Mine,India,1.8605412,Coal,M0632,https://www.gem.wiki/Siarmal_coal_mine,22.043469,83.733619,Mahanadi Coalfields Limited (MCL),Coal India,Coal India
True,Kerandari BC,India,1.83304,Coal,M3877,https://www.gem.wiki/Kerendari_coal_mine,23.9125,85.0875,NTPC Mining Limited,National Thermal Power Corporation Limited. (NTPC),Government of India
True,"Integrated Belpahar, Lakhanpur, Lilari Coal Mine",India,1.5167978,Coal,M0535,https://www.gem.wiki/Integrated_Belpahar-Lakhanpur-Lilari_Project,21.771004,83.854397,Mahanadi Coalfields Limited (MCL),Coal India,Coal India
True,Balaram Coal Mine,India,1.37311524,Coal,M0478,https://www.gem.wiki/Balaram_coal_mine,20.962009,85.178092,Mahanadi Coalfields Limited (MCL),Coal India,Coal India
True,Gare Pelma Sector II,India,1.3103,Coal,M0519,https://www.gem.wiki/Gare_Palma_I_coal_mine,22.11866,83.53358,Gujarat State Electricity Corporation,Gujarat State Electricity Corporation,Gujarat State Electricity Corporation
True,Banhardih,India,1.106,Coal,M3857,https://www.gem.wiki/Banhardih_coal_mine,23.723081,84.576412,Patratu Vidyut Utpadan Nigam Limited (PVUNL),"National Thermal Power Corporation Limited. (NTPC) (74%), JBVNL (26%)",Government of India
True,Bankui,India,1.6,Coal,M2545,https://www.gem.wiki/Barkui_Coal_Mine,22.1958,78.6875,Western Coalfields Limited (WCL),Coal India,Coal India
True,Mandakini B,India,1.31316,Coal,M1256,https://www.gem.wiki/Mandakini_B_coal_mine,21.071001,84.934995,National Thermal Power Corporation,National Thermal Power Corporation,National Thermal Power Corporation
True,Saharpur Jamarpani,India,1.048,Coal,M1257,https://www.gem.wiki/Saharpur-Jamarpani_Coal_Mine,24.225,87.6,Rajya Vidyut Utpadan Nigam,Uttar Pradesh Rajya Vidyut,Uttar Pradesh Rajya Vidyut
False,MHU Coal Mine,Indonesia,1.07524368,Coal,M0682,https://www.gem.wiki/Multi_Harapan_Utama_coal_mine,-0.534905,117.032835,Multi Harapan Utama,Private Resources Limited,Private Resources Limited
False,Indexim Coalindo Coal Mine,Indonesia,1.11338577,Coal,M0672,https://www.gem.wiki/Indexim_Coalindo_coal_mine,0.894663,117.80553,Indexim Coalindo,Indexim Coalindo,Indexim Coalindo
False,PTBA Coal Mines,Indonesia,8.89417848,Coal,M0691,https://www.gem.wiki/Bukit_Asam_(Persero)_coal_mines,-3.739981,103.768323,Bukit Asam (Persero),Bukit Asam (Persero),Indonesia Asahan Aluminium
False,BIB Coal Mine,Indonesia,1.07342739,Coal,M0661,https://www.gem.wiki/Boneo_Indobara_coal_mine,-3.700239,115.559833,Boneo Indobara,Golden Energy Mines,Golden Energy Mines
False,Pasir Coal Mine,Indonesia,0.97534773,Coal,M0688,https://www.gem.wiki/Pasir_coal_mine,-1.890937,115.871586,Kideco Jaya Agung,Kideco Jaya Agung,Indika Energy
False,Tutupan Coal Mine,Indonesia,1.09340658,Coal,M0704,https://www.gem.wiki/Tutupan_coal_mine,-2.204484,115.527798,Adaro Indonesia,"Adaro Energy Indonesia (88.5%), Electricity Generating Authority of Thailand (EGAT) (11.5%)",Adaro Energy
False,KPC Operation Coal Mine,Indonesia,3.0945552,Coal,M0678,https://www.gem.wiki/KPC_Operation,0.823979,117.599032,Kaltim Prima Coal,Bumi Resources,Bumi Resources
True,GAM Coal Mine,Indonesia,1.31552652,Coal,M0670,https://www.gem.wiki/Ganda_Alam_Makmur_(GAM)_coal_mine,1.142666,117.873624,Ganda Alam Makmur,"LG International (50%), Titan Infra Energy (50%)","LG International (50%), Titan Infra Energy (50%)"
True,Pakar North Coal Mine,Indonesia,1.0949309,Coal,M0686,https://www.gem.wiki/Parkar_North_coal_mine,0.576564,116.019118,Kangaroo Resource,Bayan Resources,Bayan Resources
False,Borly Coal Mines,Kazakhstan,1.02264492,Coal,M1259,https://www.gem.wiki/Molodezhny_coal_mine,50.8613763,73.6562436,Kazakhmys Coal,Kazakhmys Corporation,Kazakhmys Corporation
False,Shubarkol Coal Mine,Kazakhstan,0.99091608,Coal,M4231,https://www.gem.wiki/Shubarkol_Premium_Coal_Mine,49.017346,68.614549,Shubarkol Premium JSC,Shubarkol Premium JSC,"Joint Resources JSC (67%), Trans Coal Investment Group 16.5%), FCI Management (16.5%)"
False,Bogatyr Coal Mine,Kazakhstan,7.32204,Coal,M0717,https://www.gem.wiki/Bogatyr_coal_mine,51.655495,75.4336006,Bogatyr Komir,Bogatyr Komir,"Samruk-Energo (50%), United Company RUSAL (50%)"
False,Bogatyr Coal Mine,Kazakhstan,7.32204,Coal,M0717,https://www.gem.wiki/Bogatyr_coal_mine,51.655495,75.4336006,Bogatyr Komir,"Samruk-Energo (50%), En+ Group (50%)","Samruk-Energo (50%), United Company RUSAL (50%)"
False,Bogatyr Coal Mine,Kazakhstan,7.32204,Coal,M0717,https://www.gem.wiki/Bogatyr_coal_mine,51.655495,75.4336006,Bogatyr Komir,Bogatyr Komir,"Samruk-Energo (50%), United Company RUSAL (50%)"
False,Bogatyr Coal Mine,Kazakhstan,7.32204,Coal,M0717,https://www.gem.wiki/Bogatyr_coal_mine,51.655495,75.4336006,Bogatyr Komir,"Samruk-Energo (50%), En+ Group (50%)","Samruk-Energo (50%), United Company RUSAL (50%)"
True,Tavan Tolgoi Coal Mine,Mongolia,16.03032948,Coal,M0736,https://www.gem.wiki/Tavan_Tolgoi_coal_deposit,43.625,105.474167,Erdenes Tavan Tolgoi,Erdenes MGL,Erdenes MGL
True,Zambezi Coal Mine,Mozambique,4.149156,Coal,M0743,https://www.gem.wiki/Zambeze_Mine,-16.115037,33.602149,International Coal Ventures Limited (ICVL),"Steel Authority of India (SAIL) (49.59%), Rashtriya Ispat Nigam (RINL) (24.8%), NMDC (24.8%), NTPC (0.54%), Coal India (0.27%)","Steel Authority of India (SAIL) (49.59%), Rashtriya Ispat Nigam (RINL) (24.8%), NMDC (24.8%), NTPC (0.54%), Coal India (0.27%)"
True,Chirodzi Coal Mine,Mozambique,2.928816,Coal,M0739,https://www.gem.wiki/Chirodzi_coal_mine,-15.914093,33.013188,JSPL Mozambique Minerals Limitada,Jindal Steel and Power Limited (JSPL),Jindal Group
True,Chirodzi Coal Mine,Mozambique,2.928816,Coal,M0739,https://www.gem.wiki/Chirodzi_coal_mine,-15.914093,33.013188,Jindal Steel & Power Limited (JSPL) Mozambique Minerals Limited,Jindal Group,Jindal Group
True,Chirodzi Coal Mine,Mozambique,2.928816,Coal,M0739,https://www.gem.wiki/Chirodzi_coal_mine,-15.914093,33.013188,JSPL Mozambique Minerals Limitada,Jindal Steel and Power Limited (JSPL),Jindal Group
True,Chirodzi Coal Mine,Mozambique,2.928816,Coal,M0739,https://www.gem.wiki/Chirodzi_coal_mine,-15.914093,33.013188,Jindal Steel & Power Limited (JSPL) Mozambique Minerals Limited,Jindal Group,Jindal Group
True,Revuboe Coal Mine,Mozambique,1.38454668,Coal,M0742,https://www.gem.wiki/Revuboè_Mine,-16.234739,33.831034,Minas de Revuboè Limitada,"Talbot Group (59%), Nippon Steel & Sumitomo Metal (33%), POSCO (8%)","Talbot Group (59%), Nippon Steel & Sumitomo Metal (33%), POSCO (8%)"
False,Saebyol Coal Mining Complex,North Korea,3.2282703,Coal,M0746,https://www.gem.wiki/Saebyol_Coal_Mining_Complex,42.860757,130.2001,Government of North Korea,Government of North Korea,Government of North Korea
False,Thar Coal Mine,Pakistan,1.886983,Coal,M0750,https://www.gem.wiki/Thar_Mine,24.7755787,70.3982412,Sindh Engro Coal Mining Company,Sindh Engro Coal Mining Company,Sindh Engro Coal Mining Company
False,Thar Coal Mine,Pakistan,1.886983,Coal,M0750,https://www.gem.wiki/Thar_Mine,24.7755787,70.3982412,Sino Sindh Resources Limited,Shanghai Electric Group,Shanghai Electric Group
False,Thar Coal Mine,Pakistan,1.886983,Coal,M0750,https://www.gem.wiki/Thar_Mine,24.7755787,70.3982412,Sindh Engro Coal Mining Company,Sindh Engro Coal Mining Company,Sindh Engro Coal Mining Company
False,Thar Coal Mine,Pakistan,1.886983,Coal,M0750,https://www.gem.wiki/Thar_Mine,24.7755787,70.3982412,Sino Sindh Resources Limited,Shanghai Electric Group,Shanghai Electric Group
False,Erkovetskiy Coal Mine,Russia,1.03891788,Coal,M0795,https://www.gem.wiki/Erkovetskiy_coal_mine,50.316,128.447,Amurugol JSC,Russian Coal,Russian Coal
False,Stepnoy Coal Mine,Russia,3.55851144,Coal,M0850,https://www.gem.wiki/Stepnoy_coal_mine,53.705548,91.087818,Razrez Stepnoy Coal Company JSC,Octo Coal,Octo Coal
False,Listvianskaya Coal Mine,Russia,2.3876094,Coal,M0818,https://www.gem.wiki/Listvyazhnaya_coal_mine,54.521779,86.405582,SDS UGOL,SDS UGOL,Siberian Business Union-Coal (SBU)
False,Raspadskaya Coal Mine,Russia,2.416722228,Coal,M0836,https://www.gem.wiki/Raspadskaya_coal_mine,53.784142,88.082391,Raspadskaya Coal Company,Evraz,Evraz
False,Pereyaslovskiy Coal Mine,Russia,1.634661,Coal,M0830,https://www.gem.wiki/Pereyaslovskiy_coal_mine,55.62819,94.70438,Krasnoyarskkrayugol OJSC,Russian Coal,Russian Coal
False,Elegest Coal Mine,Russia,2.281434144,Coal,M0792,https://www.gem.wiki/Elegest_coal_mine,51.565237,94.112646,Tuva Energy Industrial Company,Tuva Energy Industrial Company,Tuva Energy Industrial Company
False,Arshanovsky Coal Mine,Russia,1.708476,Coal,M0771,https://www.gem.wiki/Arshanovsky_coal_mine,53.398991,91.095886,Razrez Arshanovsky,Zimber Investments Limited,Rutek Alliance
False,Taldinsky Coal Mine,Russia,2.196612,Coal,M0854,https://www.gem.wiki/Taldinsky_coal_mine,54.177222,87.190556,Kuzbassrazrezugol,Kuzbassrazrezugol,Ural Mining Metallurgical Company
True,Elga Coal Mine,Russia,4.528609428,Coal,M0794,https://www.gem.wiki/Elginskiy_Coal_Mine,56.192426,130.635752,Elga-Sibanthracite,Elga-Sibanthracite,A-Property
True,Beisky-Zapadniy Coal Mine,Russia,2.4338286,Coal,M0776,https://www.gem.wiki/Beisky-Zapadniy_coal_mine,53.36813093,91.15773622,Razrez Beysky Coal Company,Razrez Mayrykhsky Coal Company,Private individuals
True,Ulug-Khem Project,Russia,2.15285004,Coal,M0860,https://www.gem.wiki/Ulug-Khem_Coal_Mine,51.6013748,93.9287167,"Ulughem Ugol,",Severstal-Resource,Severstal-Resource
True,Sugodinsk-Ogodzhinsky Coal Mine,Russia,1.81586592,Coal,M0851,https://www.gem.wiki/Sugodinsk-Ogodzhinsky_coal_mine,52.750425,132.581978,Ogodzhinskaya Coal Company,Elga-Sibanthracite,A-Property
True,Usinsk-1 Coal Mine,Russia,1.65665412,Coal,M0863,https://www.gem.wiki/Usinsk-1_coal_mine,67.5027536,63.9918311,Vorkutaugol,Vorkutaugol,Russkaya Energiya
True,Pervomaisky Coal Mine,Russia,1.53518772,Coal,M0832,https://www.gem.wiki/Pervomaisky_coal_mine,54.275148,86.882458,SDS UGOL,SDS UGOL,Siberian Business Union-Coal (SBU)
True,Shurapskaya Coal Mine,Russia,1.03240764,Coal,M0845,https://www.gem.wiki/Shurapskaya_coal_mine,55.5959,86.1429,SDS UGOL,SDS UGOL,Siberian Business Union-Coal (SBU)
True,Inaglinskaya-2 Mine,Russia,1.2966,Coal,M1265,https://www.gem.wiki/Inaglinsky-2_coal_mine,56.943611,124.750556,GOK Inaglinskiy JSC,Kolmar,Kolmar
False,Kolubara Mine Complex,Serbia,2.52399,Coal,M3325,https://www.gem.wiki/Kolubara_Mine_Complex,44.407304,20.36354,RB Kolubara,Elektroprivreda Srbije (EPS),Elektroprivreda Srbije (EPS)
False,Grootegeluk Coal Mine,South Africa,6.87204672,Coal,M0900,https://www.gem.wiki/Grootegeluk_coal_mine,-23.657141,27.566687,Exxaro Coal,Exxaro,Exxaro
True,Greater Soutpansberg Coal Project,South Africa,2.80377372,Coal,M0898,https://www.gem.wiki/Greater_Soutpansberg_Project,-22.881211,29.661589,MC Mining,MbeuYashu Pty,"MC Mining (74%), Rothe Investments (26%)"
True,Boikarabelo Coal Mine,South Africa,2.4284766,Coal,M0889,https://www.gem.wiki/Boikarabelo_Coal_Mine,-26.0,27.545833,Resgen South Africa,Resource Generation Australia,Resource Generation Australia
True,Paardekop Coal Mine,South Africa,1.6962726,Coal,M0928,https://www.gem.wiki/Paardekop_coal_project,-27.23,29.72305556,Glencore,Glencore,Glencore
True,New Largo Coal Mine,South Africa,1.4277978,Coal,M0924,https://www.gem.wiki/New_Largo_coal_mine,-25.9052929,28.9732141,New Largo Coal,"Seriti (67.5%), Industrial Development Corporation (22.5%), New Largo Employee & Community Trusts (10%)","Seriti (67.5%), Industrial Development Corporation (22.5%), New Largo Employee & Community Trusts (10%)"
True,Bernice-Cygnus Coal Mine,South Africa,1.07242344,Coal,M0887,https://www.gem.wiki/Berenice-Cygnus_Coal_Mine,-22.9028678,29.4318658,TerraCom,"TerraCom Resources (50%), Bono Lithihi Investments Group (50%)","TerraCom Resources (50%), Bono Lithihi Investments Group (50%)"
False,Afşin-Elbistan Coal Mine,Türkiye,4.08646,Coal,M0955,https://www.gem.wiki/Afşin-Elbistan_coal_mines,38.340685,37.082979,Afşin- Elbistan Elektrik Üretim ve Ticaret A.Ş,"Euas Electricity Generation Company (Elektrik Üretim A.Ş, EÜAŞ)","Euas Electricity Generation Company (Elektrik Üretim A.Ş, EÜAŞ)"
False,Cumberland Coal Mine,United States,1.89396768,Coal,M1012,https://www.gem.wiki/Cumberland_Mine,39.81,-80.17,Cumberland Coal Resources,Contura Energy,Contura Energy
False,Hamilton County Mine No.1,United States,1.184779292,Coal,M1079,https://www.gem.wiki/Mine_No._1_(White_Oak_Mine),38.1702261,-88.6013872,Hamilton County Coal,Hamilton County Coal,Alliance Resource Partners
False,MC #1 Coal Mine,United States,2.87756172,Coal,M1045,https://www.gem.wiki/Sugar_Camp_Mine,38.0264,-88.7679,M-Class Mining,Foresight Energy,Foresight Energy
False,Black Thunder Coal Mine,United States,1.358040033,Coal,M0994,https://www.gem.wiki/Black_Thunder_Mine,43.66,-105.3,Thunder Basin Coal Company,Thunder Basin Coal Company,Arch Resources
False,North Antelope Rochelle Coal Mine,United States,2.9242269,Coal,M1052,https://www.gem.wiki/North_Antelope_Rochelle_Mine,43.566667,-105.283333,Powder River Coal,Peabody Energy,Peabody Energy
True,Youngs Creek Coal Mine,United States,1.08842976,Coal,M1082,https://www.gem.wiki/Youngs_Creek_mine,44.9947173,-106.9785339,Navajo Transitional Energy Company,Navajo Nation,Navajo Nation
True,Angren Coal Mine,Uzbekistan,2.4038,Coal,M1083,https://www.gem.wiki/Angren_coal_mine,41.036101,70.180128,Uzbekugol,Uzbekugol,Ministry of Finance of Uzbekistan
False,Sengwe Colliery,Zimbabwe,1.0,Coal,M3682,https://www.gem.wiki/Sengwa_coal_mine,-17.326699,28.420141,Rio Energy,Rio Energy,RioZim
